ProlificID,Bonus
5fea2970cbe0699d90756fd7,1.0
68109d22b0ba84c17333ecab,0.5
58c26f473977190001f54116,0.5
5fc2c0cfdb80f9025c6b4810,0.5
5c6e60b04e08ad00018cc995,0.5
